created_at|latitude|longitude
2016-11-07 09:55:48|1.299800|103.843628
2016-11-07 09:55:59|1.299519|103.844524
2016-11-07 09:56:10|1.299432|103.844859
2016-11-07 09:56:20|1.299357|103.845143
2016-11-07 09:56:30|1.299146|103.845850
2016-11-07 09:56:40|1.298973|103.846242
2016-11-07 09:56:40|1.298973|103.846242
2016-11-07 09:56:51|1.298931|103.846346
2016-11-07 09:57:01|1.298844|103.846735
2016-11-07 09:57:11|1.298636|103.847374
2016-11-07 09:57:11|1.298636|103.847374
2016-11-07 09:57:22|1.298467|103.847521
2016-11-07 09:57:32|1.298467|103.847521
2016-11-07 09:57:42|1.298467|103.847521
2016-11-07 09:57:52|1.298467|103.847521
2016-11-07 09:58:03|1.298223|103.847375
2016-11-07 09:58:14|1.297784|103.846455
2016-11-07 09:58:25|1.298058|103.845515
2016-11-07 09:58:36|1.298101|103.845303
2016-11-07 09:58:47|1.298412|103.844386
2016-11-07 09:58:57|1.298943|103.843417
2016-11-07 09:59:08|1.299473|103.842724
2016-11-07 09:59:18|1.300523|103.843003
2016-11-07 09:59:28|1.300894|103.842485
2016-11-07 09:59:38|1.301120|103.841555
2016-11-07 09:59:48|1.301453|103.841543
2016-11-07 09:59:59|1.301494|103.841572
2016-11-07 10:00:09|1.301494|103.841572
2016-11-07 10:00:20|1.301649|103.841655
2016-11-07 10:00:30|1.301814|103.841157
2016-11-07 10:00:40|1.301595|103.841028
2016-11-07 10:00:51|1.301595|103.841028
2016-11-07 10:01:01|1.301595|103.841028
2016-11-07 10:01:01|1.301595|103.841028
2016-11-07 10:01:01|1.301595|103.841028
2016-11-07 10:01:01|1.301595|103.841028
